1451606400,,gold
1451606400,1458608677,silver
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,1454232670,gold
1451606400,,silver
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,,silver
1451606400,1451617593,silver
1451606400,,bronze
1451606400,,bronze
1451606400,1454281006,silver
1451606400,,silver
1451606400,,gold
1451606400,1453727465,gold
1451606400,1454632688,gold
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,1453868113,gold
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,1453380590,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,gold
1451606400,1456034912,gold
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,1455999499,gold
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,1455223139,gold
1451606400,1452231067,bronze
1451606400,,silver
1451606400,1456512674,gold
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,1451626058,gold
1451606400,,gold
1451606400,,silver
1451606400,1457842217,silver
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,gold
1451606400,,silver
1451606400,1454077976,gold
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,1463280340,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,1459972564,silver
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,1452152972,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,1453638627,gold
1451606400,,gold
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,gold
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,1461697183,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,1456813554,gold
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,1463367284,gold
1451606400,,bronze
1451606400,,bronze
1451606400,1452906377,gold
1451606400,,gold
1451606400,1452418395,silver
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,1454165828,gold
1451606400,,gold
1451606400,,silver
1451606400,,silver
1451606400,1451669958,gold
1451606400,,gold
1451606400,,gold
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,1454474881,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,1454604342,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,1455449895,silver
1451606400,1452480899,gold
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,1465386174,gold
1451606400,,gold
1451606400,,bronze
1451606400,1458336663,gold
1451606400,,gold
1451606400,,silver
1451606400,,silver
1451606400,1453669296,silver
1451606400,1453727161,silver
1451606400,,gold
1451606400,,silver
1451606400,1455359217,silver
1451606400,,bronze
1451606400,,bronze
1451606400,1453119574,gold
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,1465687388,silver
1451606400,,bronze
1451606400,1452088664,gold
1451606400,,bronze
1451606400,1453105928,silver
1451606400,1455640095,gold
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,1459777292,silver
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,1459476552,gold
1451606400,1467098254,silver
1451606400,,gold
1451606400,,bronze
1451606400,,gold
1451606400,,silver
1451606400,,silver
1451606400,1451815328,silver
1451606400,1458465852,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,1461255274,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,1459188707,gold
1451606400,,silver
1451606400,,silver
1451606400,1456415504,gold
1451606400,1457637662,gold
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,gold
1451606400,,silver
1451606400,1451768841,silver
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,1462350308,gold
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,gold
1451606400,1460813869,gold
1451606400,1452367183,gold
1451606400,1451629612,bronze
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,1470461444,silver
1451606400,1455384307,gold
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,1462438032,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,1456535860,silver
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,1455473959,gold
1451606400,,bronze
1451606400,,gold
1451606400,1470133633,silver
1451606400,,silver
1451606400,1476182103,silver
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,1464762771,bronze
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,1456172228,silver
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,1457331369,gold
1451606400,,bronze
1451606400,,gold
1451606400,,silver
1451606400,,silver
1451606400,1459706258,silver
1451606400,,silver
1451606400,,gold
1451606400,1452494444,silver
1451606400,,gold
1451606400,1453203269,bronze
1451606400,1466943614,gold
1451606400,,bronze
1451606400,1466099154,gold
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,1457648093,silver
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,1451707754,gold
1451606400,,silver
1451606400,1467663772,gold
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,1463022988,gold
1451606400,,silver
1451606400,,bronze
1451606400,1451796950,gold
1451606400,,silver
1451606400,,bronze
1451606400,1457160192,gold
1451606400,1454035229,silver
1451606400,,bronze
1451606400,1451994524,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,1458333537,silver
1451606400,,bronze
1451606400,1453669190,gold
1451606400,,gold
1451606400,1458211288,gold
1451606400,1456463370,gold
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,1456497759,silver
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,1451815008,bronze
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,1465878953,silver
1451606400,,gold
1451606400,1456736900,gold
1451606400,,bronze
1451606400,1457454173,gold
1451606400,,gold
1451606400,1454721955,silver
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,1465674053,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,gold
1451606400,1464631803,silver
1451606400,,bronze
1451606400,,gold
1451606400,1454216558,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,silver
1451606400,1457072947,silver
1451606400,,bronze
1451606400,,bronze
1451606400,1457267656,gold
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,1453005972,gold
1451606400,1451967947,gold
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,1467587818,gold
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,silver
1451606400,1459530553,gold
1451606400,,silver
1451606400,1455485343,bronze
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,,gold
1451606400,1454843235,bronze
1451606400,,bronze
1451606400,,silver
1451606400,1455881017,bronze
1451606400,,gold
1451606400,,bronze
1451606400,1452022457,silver
1451606400,,bronze
1451606400,1454018286,gold
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,1461538655,bronze
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,1452694931,silver
1451606400,,silver
1451606400,,gold
1451606400,1454194947,gold
1451606400,,silver
1451606400,1451920654,gold
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,gold
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,gold
1451606400,1457196577,gold
1451606400,1453992221,silver
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,1457462093,gold
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,,gold
1451606400,,gold
1451606400,1455388407,gold
1451606400,,silver
1451606400,1456268573,gold
1451606400,,bronze
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,1452719564,gold
1451606400,1453746337,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,1453746976,gold
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,1467390481,gold
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,1455452410,silver
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,1481397341,gold
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,1457856492,gold
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,1460017147,silver
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,1454939639,silver
1451606400,1457796908,silver
1451606400,,bronze
1451606400,1459559621,gold
1451606400,1472585446,gold
1451606400,,bronze
1451606400,,bronze
1451606400,1460796001,silver
1451606400,,silver
1451606400,,silver
1451606400,,silver
1451606400,1458031984,silver
1451606400,,gold
1451606400,1452229539,gold
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,1474449364,gold
1451606400,1452698051,silver
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,1451709368,silver
1451606400,,silver
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,1454570351,silver
1451606400,,silver
1451606400,1464341802,silver
1451606400,1455495876,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,1452129431,bronze
1451606400,1451993560,gold
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,1460892338,silver
1451606400,,gold
1451606400,,gold
1451606400,,gold
1451606400,1452513162,gold
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,1457116043,bronze
1451606400,,gold
1451606400,,silver
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,1452530112,gold
1451606400,,silver
1451606400,,silver
1451606400,1454723474,silver
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,1459708008,gold
1451606400,,bronze
1451606400,,bronze
1451606400,1453655502,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,1458151056,gold
1451606400,,bronze
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,,bronze
1451606400,1453985035,bronze
1451606400,1460954509,gold
1451606400,,silver
1451606400,1463198984,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,1458637261,gold
1451606400,,bronze
1451606400,1459636727,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,1466184257,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,1456057345,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,,gold
1451606400,1452497211,gold
1451606400,1451849805,gold
1451606400,,bronze
1451606400,,bronze
1451606400,,bronze
1451606400,,gold
1451606400,1454611274,silver
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,,bronze
1451606400,1453261236,gold
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,gold
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,gold
1451606400,,gold
1451606400,1452224304,silver
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,1455665787,gold
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,,silver
1451606400,,gold
1451606400,,bronze
1451606400,,gold
1451606400,,silver
1451606400,,bronze
1451606400,,silver
1451606400,1453222843,bronze
1451606400,,gold
1451606400,,bronze
1451606400,,silver
1451606400,,bronze
1451606400,1457800699,silver
1451606400,,silver
1451606400,,gold
1451606400,1464748514,bronze
1451606400,,gold
1451606400,1452252077,silver
1451606400,1459162078,bronze
1451606400,,bronze
1451606400,,gold
1451606400,,gold
1451606400,,silver
1451606400,1454964918,silver
1451606400,,bronze
1451606400,,gold
1451606400,,bronze
1451606400,1462924657,gold
